Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-22 00:00:00-04:00,196.93994884068002,199.85957789773718,194.0779561891913,199.2064971923828,33517100,0.0,0.0
2020-09-23 00:00:00-04:00,199.6674908934274,199.85958294103887,192.1091348351066,192.64695739746094,30803800,0.0,0.0
2020-09-24 00:00:00-04:00,191.9362894842554,197.4297884915985,191.31201957390397,195.14402770996094,31202500,0.0,0.0
2020-09-25 00:00:00-04:00,195.48976373093728,200.76235954382076,194.51974866099025,199.59068298339844,29437300,0.0,0.0
2020-09-28 00:00:00-04:00,202.52951091493645,204.15259209844297,199.8211711438522,201.1465301513672,32004900,0.0,0.0
2020-09-29 00:00:00-04:00,201.060091777366,201.75158213940978,198.62066337388762,199.05284118652344,24221900,0.0,0.0
2020-09-30 00:00:00-04:00,199.50426171522722,203.58596936327348,198.3613812290433,202.00131225585938,33829100,0.0,0.0
2020-10-01 00:00:00-04:00,205.03614853818758,205.5163493514869,202.95207876701642,204.04693603515625,27158400,0.0,0.0
2020-10-02 00:00:00-04:00,199.76351667166438,202.63512249946268,197.40092247840468,198.0251922607422,33154800,0.0,0.0
2020-10-05 00:00:00-04:00,199.01442845645465,202.07811202421507,198.78392678785568,202.04930114746094,21331600,0.0,0.0
2020-10-06 00:00:00-04:00,200.55105864789076,201.8571906871355,196.70945244898837,197.75628662109375,28554300,0.0,0.0
2020-10-07 00:00:00-04:00,198.86077087147342,201.78999894635191,198.5342378151438,201.52108764648438,25681100,0.0,0.0
2020-10-08 00:00:00-04:00,202.1741588890125,202.8272396728094,200.07089145194567,202.24139404296875,19925800,0.0,0.0
2020-10-09 00:00:00-04:00,202.86567068575906,207.31233576566387,202.86567068575906,207.26431274414062,26458000,0.0,0.0
2020-10-12 00:00:00-04:00,210.12630057826965,214.99554467367747,208.2247091428494,212.63294982910156,40461400,0.0,0.0
2020-10-13 00:00:00-04:00,213.9006700791696,216.2920756133354,211.7013419561403,214.03512573242188,28950800,0.0,0.0
2020-10-14 00:00:00-04:00,214.1695778878412,215.341269127575,210.45282801933874,212.11431884765625,23421700,0.0,0.0
2020-10-15 00:00:00-04:00,208.50322687919362,211.6341313249523,207.45637782873763,210.96185302734375,22733100,0.0,0.0
2020-10-16 00:00:00-04:00,211.43244050838584,213.48769967797082,210.63531994772924,210.96185302734375,26057900,0.0,0.0
2020-10-19 00:00:00-04:00,211.69174668127602,213.4973066155741,205.25705804814436,205.7372589111328,27625800,0.0,0.0
2020-10-20 00:00:00-04:00,207.2546475244532,208.76247026558067,204.65195300022404,206.15017700195312,22753500,0.0,0.0
2020-10-21 00:00:00-04:00,204.68078344545265,208.33031244108358,204.68078344545265,206.2942657470703,22724900,0.0,0.0
2020-10-22 00:00:00-04:00,205.45871476937464,207.50437494166468,203.31702322631105,206.38070678710938,22351500,0.0,0.0
2020-10-23 00:00:00-04:00,206.51519959436345,207.71570185431978,204.71925290293072,207.6676788330078,18879600,0.0,0.0
2020-10-26 00:00:00-04:00,205.38188756074356,207.773278160453,199.85957837314115,201.76116943359375,37111600,0.0,0.0
2020-10-27 00:00:00-04:00,203.21142399145546,206.16946344897983,202.0013229357011,204.80569458007812,36700300,0.0,0.0
2020-10-28 00:00:00-04:00,199.44659934305423,200.57026746118032,194.09717002917722,194.65419006347656,51195600,0.0,0.0
2020-10-29 00:00:00-04:00,195.98914818469706,199.14886278527578,195.31685538687805,196.6134033203125,31432600,0.0,0.0
2020-10-30 00:00:00-04:00,195.44172713182547,196.20043795376327,191.71536420515818,194.4525146484375,36953700,0.0,0.0
2020-11-02 00:00:00-05:00,196.20043309681742,197.15123594037598,192.19556025111675,194.31805419921875,30842200,0.0,0.0
2020-11-03 00:00:00-05:00,195.8162478160907,199.8787417791313,195.0767346085424,198.2556610107422,27512000,0.0,0.0
2020-11-04 00:00:00-05:00,205.54514209769113,209.67487165871327,204.00849376884793,207.8212890625,42311800,0.0,0.0
2020-11-05 00:00:00-05:00,213.24757229869556,215.24520945533908,212.39281543088538,214.4480743408203,36080100,0.0,0.0
2020-11-06 00:00:00-05:00,213.45886064139708,215.47570992275814,209.3963658567556,214.86105346679688,25231900,0.0,0.0
2020-11-09 00:00:00-05:00,215.552528311886,219.08679901588386,209.2522964276708,209.74209594726562,44395000,0.0,0.0
2020-11-10 00:00:00-05:00,206.00614961539188,207.92695287520905,201.4154309967941,202.6543426513672,44045100,0.0,0.0
2020-11-11 00:00:00-05:00,203.97970129421734,209.40596463350337,203.79722264006887,207.9749755859375,29440800,0.0,0.0
2020-11-12 00:00:00-05:00,208.60885058483515,210.43360787323175,205.96774602530164,206.908935546875,21593900,0.0,0.0
2020-11-13 00:00:00-05:00,207.79249957079764,208.8105229652226,205.67961889214274,207.93655395507812,18621100,0.0,0.0
2020-11-16 00:00:00-05:00,206.3615032186207,209.11786599098707,206.02537142510928,208.6280517578125,24953300,0.0,0.0
2020-11-17 00:00:00-05:00,207.54278565365732,209.06020724200425,205.6027703741667,205.9677276611328,24154100,0.0,0.0
2020-11-18 00:00:00-05:00,205.7270059165811,207.19064241031913,203.10787311428473,203.2523193359375,28372800,0.56,0.0
2020-11-19 00:00:00-05:00,203.54120679291546,205.13001245633458,202.14496671501772,204.54263305664062,24792700,0.0,0.0
2020-11-20 00:00:00-05:00,204.33076618227778,205.3803410647477,202.21235398389004,202.587890625,22843100,0.0,0.0
2020-11-23 00:00:00-05:00,203.12714432147266,204.41744834353784,200.440614920729,202.31829833984375,25683500,0.0,0.0
2020-11-24 00:00:00-05:00,201.8175740349854,206.30476641302658,201.11464942330534,205.92922973632812,33979700,0.0,0.0
2020-11-25 00:00:00-05:00,207.13284857044923,207.30616638715045,204.58112720502842,205.93882751464844,21012900,0.0,0.0
2020-11-27 00:00:00-05:00,206.88254544931954,208.24988465052596,206.1025710078667,207.24844360351562,14512200,0.0,0.0
2020-11-30 00:00:00-05:00,206.16031025318807,206.79582361196043,203.02119486061437,206.1314239501953,33064800,0.0,0.0
2020-12-01 00:00:00-05:00,206.55510866026424,209.26091499887167,205.43813725180692,208.19207763671875,30904500,0.0,0.0
2020-12-02 00:00:00-05:00,206.9113898033444,207.4795067033715,204.90852280838254,207.38320922851562,23724500,0.0,0.0
2020-12-03 00:00:00-05:00,206.65140972730723,208.35577521394413,205.7270038738795,206.29513549804688,25120900,0.0,0.0
2020-12-04 00:00:00-05:00,206.275882644911,207.3928688175813,205.2744416994365,206.4106903076172,24666000,0.0,0.0
2020-12-07 00:00:00-05:00,206.42025096790107,207.5468606668641,205.09143718326533,206.3432159423828,24620000,0.0,0.0
2020-12-08 00:00:00-05:00,206.03513901349558,208.90462459783146,204.99518796369088,207.99948120117188,23284100,0.0,0.0
2020-12-09 00:00:00-05:00,207.1809696151217,207.24836608163162,203.37745509669494,203.94557189941406,32440600,0.0,0.0
2020-12-10 00:00:00-05:00,203.91673404005607,205.17815170242338,202.5590188964518,202.7130889892578,26733300,0.0,0.0
2020-12-11 00:00:00-05:00,202.26051866363272,205.40925825216428,201.35537522834764,205.35147094726562,30979400,0.0,0.0
2020-12-14 00:00:00-05:00,205.1974234375038,208.1920930473358,204.98558072352728,206.25662231445312,28798400,0.0,0.0
2020-12-15 00:00:00-05:00,207.19063516532586,207.43136416672996,204.36929832147732,206.189208984375,27000600,0.0,0.0
2020-12-16 00:00:00-05:00,206.78621547792898,211.94744593741206,206.75732917273803,211.14822387695312,35023300,0.0,0.0
2020-12-17 00:00:00-05:00,211.71634455679995,212.69852302950446,209.83866122143303,211.2830352783203,32515800,0.0,0.0
2020-12-18 00:00:00-05:00,210.48379516601562,211.54300859413542,208.0091088009451,210.48379516601562,63354900,0.0,0.0
2020-12-21 00:00:00-05:00,209.4823594895829,215.6931641802954,209.2223680794521,214.33544921875,37181900,0.0,0.0
2020-12-22 00:00:00-05:00,214.4317463478567,217.26272147411356,213.62290050976353,215.63539123535156,22612200,0.0,0.0
2020-12-23 00:00:00-05:00,214.8362216853712,215.26953101200752,212.61188774142838,212.82373046875,18699600,0.0,0.0
2020-12-24 00:00:00-05:00,213.2088828018995,215.31767142861327,212.99704008277266,214.48956298828125,10550600,0.0,0.0
2020-12-28 00:00:00-05:00,216.12648767772666,217.6478966815725,214.7495248859083,216.61758422851562,17933500,0.0,0.0
2020-12-29 00:00:00-05:00,217.9175026515497,218.75523481231053,215.2887462660052,215.8376007080078,17403200,0.0,0.0
2020-12-30 00:00:00-05:00,216.87759902460294,217.26277429800882,213.25703961219352,213.45924377441406,20272300,0.0,0.0
2020-12-31 00:00:00-05:00,213.47848272434652,214.73027651255782,211.53338821321609,214.17178344726562,20942100,0.0,0.0
2021-01-04 00:00:00-05:00,214.27772863444477,214.73030039816265,206.8440148174234,209.61721801757812,37130100,0.0,0.0
2021-01-05 00:00:00-05:00,209.20314651540167,210.4164302044086,207.7009997508537,209.8194122314453,23823000,0.0,0.0
2021-01-06 00:00:00-05:00,204.30187121240775,208.46167508480264,204.08040466241195,204.37890625,35930700,0.0,0.0
2021-01-07 00:00:00-05:00,206.1025379552153,211.2059957874037,205.78478859916777,210.19493103027344,27694500,0.0,0.0
2021-01-08 00:00:00-05:00,210.57045783119477,212.40000699485586,208.9816523536104,211.47560119628906,22956200,0.0,0.0
2021-01-11 00:00:00-05:00,210.36825989009438,210.79194528135557,208.69278075908844,209.4246063232422,23031300,0.0,0.0
2021-01-12 00:00:00-05:00,208.47134964004505,209.0491052159904,205.4092832891648,206.95956420898438,23249300,0.0,0.0
2021-01-13 00:00:00-05:00,206.08330308204643,208.72168373170615,205.99662946841624,208.3172607421875,20087100,0.0,0.0
2021-01-14 00:00:00-05:00,207.9032187884738,209.3957416828586,204.85077651299363,205.12039184570312,29480800,0.0,0.0
2021-01-15 00:00:00-05:00,205.60183078306997,206.55510823048485,204.16708063722206,204.7640838623047,31746500,0.0,0.0
2021-01-19 00:00:00-05:00,205.82328221244262,208.93349658518767,204.7448210611844,208.4135284423828,30480900,0.0,0.0
2021-01-20 00:00:00-05:00,209.62682209328247,217.41680944666538,209.2320229846953,216.0205841064453,37777300,0.0,0.0
2021-01-21 00:00:00-05:00,216.36723633227427,217.90790790964056,214.17178888493385,216.62722778320312,30709400,0.0,0.0
2021-01-22 00:00:00-05:00,218.65897690601358,221.53810116533532,217.42644554585343,217.5708770751953,30172700,0.0,0.0
2021-01-25 00:00:00-05:00,220.62331308938622,221.2588411868411,215.90503048377064,221.0181121826172,33152100,0.0,0.0
2021-01-26 00:00:00-05:00,223.2617379288762,225.49569574456467,221.54774836650682,223.7143096923828,49169600,0.0,0.0
2021-01-27 00:00:00-05:00,229.17398426844358,231.52350141601414,221.605464704466,224.2631072998047,69870600,0.0,0.0
2021-01-28 00:00:00-05:00,226.87266052369085,233.64195946009306,226.37194004293332,230.0695343017578,49111200,0.0,0.0
2021-01-29 00:00:00-05:00,227.23852096375535,229.19323900023176,222.77059192424787,223.35797119140625,42503100,0.0,0.0
2021-02-01 00:00:00-05:00,226.34305136172497,233.50714934614192,223.81057737017042,230.76283264160156,33314200,0.0,0.0
2021-02-02 00:00:00-05:00,232.35163385031615,233.32417372132824,229.83842250139034,230.6280059814453,25916300,0.0,0.0
2021-02-03 00:00:00-05:00,230.68579162060908,236.00107732593798,230.38727532055444,233.98858642578125,27158100,0.0,0.0
2021-02-04 00:00:00-05:00,233.6611977887063,234.21969082636647,231.45611194234698,233.03529357910156,25296100,0.0,0.0
2021-02-05 00:00:00-05:00,233.2471327638078,234.25819747724333,231.50425719803206,233.21824645996094,18054800,0.0,0.0
2021-02-08 00:00:00-05:00,234.13306269128142,234.64340708994197,231.879842362146,233.47828674316406,22211900,0.0,0.0
2021-02-09 00:00:00-05:00,232.90047711656726,235.68330363620066,232.42865770253408,234.7300262451172,23565000,0.0,0.0
2021-02-10 00:00:00-05:00,235.91444238497093,236.80032342587674,231.95685666173426,233.81529235839844,22186700,0.0,0.0
2021-02-11 00:00:00-05:00,235.70256374400546,236.05883794176984,233.17009010796676,235.42332458496094,15751100,0.0,0.0
2021-02-12 00:00:00-05:00,234.8840819016654,236.20328675149594,233.7285856940002,235.90478515625,16561100,0.0,0.0
2021-02-16 00:00:00-05:00,235.94332356948152,237.00253712416128,233.91157007309272,234.6626434326172,26728500,0.0,0.0
2021-02-17 00:00:00-05:00,232.906093639923,235.7918342514513,232.53933808657575,235.6856689453125,21653500,0.56,0.0
2021-02-18 00:00:00-05:00,233.36935593049495,235.4250809115678,232.46212780164703,235.2899627685547,16925600,0.0,0.0
2021-02-19 00:00:00-05:00,235.25136918771977,235.35753449724464,231.80583437322684,232.56829833984375,25262600,0.0,0.0
2021-02-22 00:00:00-05:00,229.1420850074163,229.63429798669347,224.29710878549207,226.3335418701172,36446900,0.0,0.0
2021-02-23 00:00:00-05:00,222.29925374576283,226.64235552974006,220.75503388741765,225.13674926757812,30228700,0.0,0.0
2021-02-24 00:00:00-05:00,221.99043069702884,226.99947771586247,221.01565081385522,226.3721466064453,26339700,0.0,0.0
2021-02-25 00:00:00-05:00,223.98824118126558,226.41072157821975,219.93468239989207,221.0059814453125,39542200,0.0,0.0
2021-02-26 00:00:00-05:00,223.45738626809998,227.16349584123597,221.536765059159,224.2777557373047,37819200,0.0,0.0
2021-03-01 00:00:00-05:00,227.67503991012973,229.19030692771832,225.02092216552478,228.6787872314453,25324000,0.0,0.0
2021-03-02 00:00:00-05:00,228.74635509378146,229.02625214088684,225.3104811452354,225.71583557128906,22812500,0.0,0.0
2021-03-03 00:00:00-05:00,224.06546048406767,225.43594867579918,219.3362961558726,219.62583923339844,34029500,0.0,0.0
2021-03-04 00:00:00-05:00,218.83439830998498,224.38391652378934,216.44085637275666,218.82473754882812,44727800,0.0,0.0
2021-03-05 00:00:00-05:00,221.51752894768796,225.136780943552,218.56422167534674,223.52500915527344,41872800,0.0,0.0
2021-03-08 00:00:00-05:00,223.30297412664194,225.23324148057034,219.21081676144726,219.4617462158203,35267400,0.0,0.0
2021-03-09 00:00:00-05:00,224.76035279937034,227.1731871785227,223.59253448008076,225.62896728515625,33080500,0.0,0.0
2021-03-10 00:00:00-05:00,228.7366899036803,228.7366899036803,223.9496202090389,224.31637573242188,29746800,0.0,0.0
2021-03-11 00:00:00-05:00,226.76784403921818,230.83104908863842,226.14049823339934,228.8621826171875,29907600,0.0,0.0
2021-03-12 00:00:00-05:00,225.8509506169985,227.5978551297582,225.09814744653752,227.53028869628906,22653700,0.0,0.0
2021-03-15 00:00:00-04:00,226.76784103788017,226.9898176853591,223.72766077324133,226.62306213378906,26034900,0.0,0.0
2021-03-16 00:00:00-04:00,228.04180236689635,231.69000678127296,227.713660424746,229.4219512939453,28092200,0.0,0.0
2021-03-17 00:00:00-04:00,227.9163306183846,230.2326604691498,225.09814181771011,228.77529907226562,29562100,0.0,0.0
2021-03-18 00:00:00-04:00,224.45153249985086,226.02470543487948,222.29928807360056,222.67568969726562,34833000,0.0,0.0
2021-03-19 00:00:00-04:00,222.96522616917724,224.36466730643974,221.35345440675508,222.31858825683594,46430700,0.0,0.0
2021-03-22 00:00:00-04:00,222.24136581989566,228.6401929449053,222.11589371244168,227.76193237304688,30127000,0.0,0.0
2021-03-23 00:00:00-04:00,229.2096197683418,232.64549356474453,228.80426536023757,229.29647827148438,31638400,0.0,0.0
2021-03-24 00:00:00-04:00,229.55705036263132,229.70181452309288,227.11526334437207,227.25038146972656,25620100,0.0,0.0
2021-03-25 00:00:00-04:00,227.09598402035778,228.67880284889418,223.49603910258872,224.2391815185547,34061900,0.0,0.0
2021-03-26 00:00:00-04:00,223.47673028476513,228.45682413692484,223.47673028476513,228.23483276367188,25479900,0.0,0.0
2021-03-29 00:00:00-04:00,228.3410077631364,228.54369234584786,223.79523570153017,227.0380859375,25227500,0.0,0.0
2021-03-30 00:00:00-04:00,225.38769886994126,225.69654875990918,223.0424307659374,223.7662811279297,24792000,0.0,0.0
2021-03-31 00:00:00-04:00,224.78927777020243,230.76345730874266,224.28740415805183,227.549560546875,43623500,0.0,0.0
2021-04-01 00:00:00-04:00,230.1554382160416,234.37306783842502,229.7500838229157,233.90016174316406,30338000,0.0,0.0
2021-04-05 00:00:00-04:00,234.29588781932924,241.24486331170138,234.23798214468843,240.38589477539062,36910600,0.0,0.0
2021-04-06 00:00:00-04:00,238.97677990540257,240.70436292110418,238.2722363575573,239.2180633544922,22931900,0.0,0.0
2021-04-07 00:00:00-04:00,239.1697941467853,242.1810067583357,238.5714159295599,241.18692016601562,22719800,0.0,0.0
2021-04-08 00:00:00-04:00,243.95689062618348,245.27911930566657,243.21373342832243,244.42015075683594,23625200,0.0,0.0
2021-04-09 00:00:00-04:00,244.0533647214043,247.0645920118145,243.63836428103437,246.92947387695312,24326800,0.0,0.0
2021-04-12 00:00:00-04:00,245.82922342921694,248.6860258030344,245.74235019955128,246.9873809814453,27148700,0.0,0.0
2021-04-13 00:00:00-04:00,248.29032131387373,250.15302240775816,247.87529141105716,249.4774169921875,23837500,0.0,0.0
2021-04-14 00:00:00-04:00,248.50264472916203,249.8055517087764,246.26352739476826,246.67852783203125,23070900,0.0,0.0
2021-04-15 00:00:00-04:00,248.93697274109505,250.86724048668452,248.74396363866512,250.45223999023438,25627500,0.0,0.0
2021-04-16 00:00:00-04:00,250.42327744872844,251.8999310387447,248.6184818891027,251.64898681640625,24878600,0.0,0.0
2021-04-19 00:00:00-04:00,251.11817532705464,252.36320622338988,248.83081284664505,249.71871948242188,23209300,0.0,0.0
2021-04-20 00:00:00-04:00,248.83078618875894,251.1278091865846,247.88494452684714,249.2554473876953,19722900,0.0,0.0
2021-04-21 00:00:00-04:00,249.91173333359447,251.59105661835648,248.2806549544807,251.49453735351562,24030400,0.0,0.0
2021-04-22 00:00:00-04:00,251.1374152232166,252.65268210086793,246.72676216379804,248.20343017578125,25606200,0.0,0.0
2021-04-23 00:00:00-04:00,248.88867077943797,252.3921106472037,248.29992393613864,252.04464721679688,21462600,0.0,0.0
2021-04-26 00:00:00-04:00,252.53693565833504,253.2897389098218,251.09889559610295,252.43075561523438,19763300,0.0,0.0
2021-04-27 00:00:00-04:00,252.45970425920484,254.01358510269813,251.05061705876582,252.83612060546875,31014200,0.0,0.0
2021-04-28 00:00:00-04:00,247.1514256081097,247.59540831786728,244.13056713310473,245.68443298339844,46903100,0.0,0.0
2021-04-29 00:00:00-04:00,246.55305825880825,247.17074322966292,240.31828815853044,243.70590209960938,40589000,0.0,0.0
2021-04-30 00:00:00-04:00,241.03250668786558,244.25604986053563,240.89738855268695,243.38742065429688,30945100,0.0,0.0
2021-05-03 00:00:00-04:00,244.56489758590888,245.48178647191602,242.36439371303774,243.07859802246094,19626600,0.0,0.0
2021-05-04 00:00:00-04:00,242.21961511888318,242.4512525173685,237.19126187004235,239.15048217773438,32756100,0.0,0.0
2021-05-05 00:00:00-04:00,240.37623427424475,240.8008955244394,237.24921002603656,237.8765411376953,21901300,0.0,0.0
2021-05-06 00:00:00-04:00,237.85720494915813,241.14831450476535,236.15857488502473,241.02284240722656,26491100,0.0,0.0
2021-05-07 00:00:00-04:00,243.35846523922908,245.43351160426067,242.41263830300946,243.6576690673828,27032900,0.0,0.0
2021-05-10 00:00:00-04:00,242.1230981991344,242.95311380994588,238.5038466508469,238.56175231933594,29299900,0.0,0.0
2021-05-11 00:00:00-04:00,236.02346455009973,238.0019917084566,234.1125038239645,237.64488220214844,33641600,0.0,0.0
2021-05-12 00:00:00-04:00,233.7264647518117,235.85941705893273,229.76942476792314,230.6669921875,36684400,0.0,0.0
2021-05-13 00:00:00-04:00,233.36931675001574,237.03682752191128,233.002561254795,234.55642700195312,29624300,0.0,0.0
2021-05-14 00:00:00-04:00,237.0175388221205,240.49201135016557,236.93068032244304,239.4979248046875,23901100,0.0,0.0
2021-05-17 00:00:00-04:00,237.95371288869794,237.99231175630342,235.0293590024376,236.6314697265625,24970200,0.0,0.0
2021-05-18 00:00:00-04:00,237.68350018460333,237.81861832476685,234.43098933096988,234.60472106933594,20168000,0.0,0.0
2021-05-19 00:00:00-04:00,231.4994866163232,235.29154533892452,230.8126675990261,235.1851348876953,25739800,0.56,0.0
2021-05-20 00:00:00-04:00,235.99772805935274,239.85749443243662,235.90098591895168,238.4354705810547,21800700,0.0,0.0
2021-05-21 00:00:00-04:00,239.4899220792107,240.22511220660124,236.75228465160535,237.16824340820312,21863100,0.0,0.0
2021-05-24 00:00:00-04:00,239.7027196949933,242.96274098079692,239.43185940713963,242.5951385498047,21411500,0.0,0.0
2021-05-25 00:00:00-04:00,243.5528418986058,244.50085294217845,242.63385054692358,243.5044708251953,17704300,0.0,0.0
2021-05-26 00:00:00-04:00,243.2238825116753,244.68460895054312,242.56608326933792,243.2819366455078,17771600,0.0,0.0
2021-05-27 00:00:00-04:00,242.97242093958207,243.27230093259868,241.11508683634887,241.17312622070312,24426200,0.0,0.0
2021-05-28 00:00:00-04:00,242.80796182711416,243.8527149879426,241.41495761267623,241.53103637695312,18270200,0.0,0.0
2021-06-01 00:00:00-04:00,243.03045451942475,243.08849390239283,238.8998276498886,239.32545471191406,23213300,0.0,0.0
2021-06-02 00:00:00-04:00,240.03162651736798,241.13441901461294,237.81635845240393,239.2287139892578,19406700,0.0,0.0
2021-06-03 00:00:00-04:00,237.21659992104807,238.30004104454875,235.06905429355336,237.69061279296875,25307700,0.0,0.0
2021-06-04 00:00:00-04:00,239.67367554798173,243.43671426394653,239.43183497559127,242.6047821044922,25281100,0.0,0.0
2021-06-07 00:00:00-04:00,241.82123037463091,245.7970901291009,241.6567805503314,245.52622985839844,23079200,0.0,0.0
2021-06-08 00:00:00-04:00,246.83217077509167,247.6544346436119,244.26865179491406,244.3267059326172,22455000,0.0,0.0
2021-06-09 00:00:00-04:00,245.52626696989583,247.1901316047214,244.94585834242315,245.31344604492188,17937600,0.0,0.0
2021-06-10 00:00:00-04:00,245.9905680475651,249.05710495769495,245.39080810777045,248.8442840576172,24563600,0.0,0.0
2021-06-11 00:00:00-04:00,249.56981137579473,250.05349256658252,248.23484656577125,249.4730987548828,18999700,0.0,0.0
2021-06-14 00:00:00-04:00,249.48275045554263,251.4658610360134,248.41864593938234,251.40782165527344,19150500,0.0,0.0
2021-06-15 00:00:00-04:00,251.291734237546,251.50455515844905,249.26995024974664,249.92774963378906,18038900,0.0,0.0
2021-06-16 00:00:00-04:00,250.93378234700253,252.07526281054376,246.1163220795132,248.97972106933594,27220000,0.0,0.0
2021-06-17 00:00:00-04:00,247.71247958338398,253.20709054714192,247.6544402051549,252.38482666015625,27565500,0.0,0.0
2021-06-18 00:00:00-04:00,251.15632915614597,253.73917048423962,250.30504543758488,250.9628448486328,37202200,0.0,0.0
2021-06-21 00:00:00-04:00,251.34001879231045,254.91924071958067,249.50203677327468,254.0583038330078,26696100,0.0,0.0
2021-06-22 00:00:00-04:00,254.14550199969128,257.11531224988556,253.83593888428604,256.8444519042969,24694100,0.0,0.0
2021-06-23 00:00:00-04:00,257.3087152433959,258.12129611653836,255.7996322616232,256.6122131347656,19518700,0.0,0.0
2021-06-24 00:00:00-04:00,257.47316949097063,259.10801424243357,256.8056871002997,257.9858703613281,21446900,0.0,0.0
2021-06-25 00:00:00-04:00,257.54086037917466,258.5275592384999,256.1188367022205,256.3703308105469,25611100,0.0,0.0
2021-06-28 00:00:00-04:00,257.5021294194204,260.1236725427188,257.2312692021226,259.9495544433594,19590000,0.0,0.0
2021-06-29 00:00:00-04:00,260.0947191278828,262.7839853710794,259.23378195844055,262.5421447753906,19937800,0.0,0.0
2021-06-30 00:00:00-04:00,261.8553338390695,262.50345012346537,260.80091235187956,262.0584716796875,21656500,0.0,0.0
2021-07-01 00:00:00-04:00,260.8105247311946,262.96775319861274,260.80087118325156,262.735595703125,16725300,0.0,0.0
2021-07-02 00:00:00-04:00,263.9158178662931,268.9267480285578,263.60625481216545,268.5881652832031,26458000,0.0,0.0
2021-07-06 00:00:00-04:00,268.9556670343984,270.25192862654086,265.3473959943015,268.5977478027344,31565600,0.0,0.0
2021-07-07 00:00:00-04:00,270.2810308321253,271.5289365118688,268.1044655756579,270.7937316894531,23260000,0.0,0.0
